user_id,item_id,rating,timestamp
748,813,4,1997-11-13 20:54:57
400,294,3,1998-01-24 21:13:31
256,15,5,1997-12-15 01:50:44
862,737,4,1997-11-12 03:29:46
854,42,4,1997-12-22 18:06:30
201,127,5,1998-01-06 18:35:08
548,475,4,1998-04-01 07:23:31
62,403,4,1997-11-12 22:59:48
707,13,4,1997-11-20 21:05:57
94,587,4,1998-04-04 20:17:58
253,485,5,1998-04-03 18:33:55
435,357,4,1998-01-07 00:09:31
371,69,5,1997-10-22 02:22:33
295,25,5,1997-11-14 14:34:02
753,69,4,1998-04-01 03:37:31
521,25,2,1998-01-10 23:46:42
892,203,5,1998-02-04 16:23:10
59,792,4,1998-02-23 03:59:22
554,70,4,1997-10-09 03:56:22
255,117,2,1997-12-27 10:00:45
256,538,5,1997-12-15 01:42:02
81,121,4,1997-10-11 01:33:06
791,294,3,1997-11-13 19:05:40
524,578,5,1998-01-12 20:30:31
454,751,4,1998-02-23 20:22:56
849,38,5,1997-11-16 15:50:20
533,603,4,1997-11-10 19:37:50
634,340,4,1997-12-12 18:49:59
938,291,4,1998-03-31 15:03:14
478,843,5,1998-03-08 22:53:02
450,736,5,1997-12-17 21:46:07
468,200,4,1997-09-26 16:45:19
458,183,4,1998-02-02 05:14:20
455,11,3,1997-11-09 21:29:31
269,168,4,1998-04-01 16:40:50
729,328,3,1998-04-22 23:10:38
303,1315,3,1997-11-14 21:59:51
782,266,1,1998-04-02 06:35:19
526,886,3,1998-01-24 22:47:57
823,153,4,1997-11-02 02:47:36
530,322,4,1998-01-30 23:45:49
379,435,5,1997-12-19 20:35:52
766,402,3,1998-03-31 02:16:05
606,255,5,1998-02-09 22:02:03
546,185,4,1998-01-18 16:36:00
655,212,3,1998-02-14 17:30:09
291,575,2,1997-09-24 07:38:19
721,715,2,1997-10-18 04:08:46
328,380,3,1998-01-17 14:35:37
177,292,3,1997-11-21 16:40:15
435,1231,2,1998-01-07 00:46:59
666,1110,3,1997-11-23 19:46:06
230,294,5,1997-11-25 18:58:06
459,411,2,1997-11-15 03:16:36
769,258,3,1998-01-21 22:44:10
733,713,4,1997-11-14 19:32:18
7,487,3,1998-03-31 13:49:38
632,182,3,1997-11-13 21:47:21
339,582,4,1998-03-27 21:06:33
535,1101,4,1997-11-15 18:39:37
525,1012,3,1997-12-02 18:07:58
634,93,5,1997-10-16 16:08:45
851,912,4,1998-04-07 15:00:14
861,736,4,1997-12-04 22:31:12
417,993,3,1997-11-16 02:20:00
805,934,1,1997-12-09 22:13:31
326,434,5,1997-11-18 17:46:43
417,1090,3,1997-11-16 03:06:17
711,229,3,1997-11-20 03:11:01
250,984,3,1997-10-29 01:40:29
114,474,5,1997-12-04 18:29:30
291,755,2,1997-09-24 07:42:38
892,969,4,1998-02-04 16:06:20
561,461,3,1998-01-26 09:36:09
308,632,3,1998-02-17 17:54:17
683,316,4,1998-04-22 23:03:28
815,650,2,1997-11-05 02:16:53
758,605,3,1997-12-13 01:37:37
500,135,5,1998-01-04 00:50:41
373,209,4,1997-10-17 14:27:17
916,125,3,1997-11-29 22:49:10
862,520,4,1997-11-12 03:14:44
259,405,3,1997-09-20 03:12:00
796,222,5,1998-04-15 17:12:44
152,191,5,1997-11-21 22:06:03
141,1283,3,1998-01-12 06:06:08
933,21,1,1997-09-21 15:06:23
433,322,2,1997-11-26 23:04:26
561,1015,2,1998-01-26 10:21:00
486,245,3,1997-11-18 17:50:41
406,602,3,1997-12-18 21:34:25
10,161,4,1997-10-26 18:54:10
790,609,2,1998-01-18 20:52:53
466,68,3,1998-03-19 05:25:59
782,1513,2,1998-04-02 06:44:00
148,135,5,1997-10-16 15:41:54
545,266,2,1997-11-19 00:14:07
805,321,3,1997-12-09 22:08:12
99,403,4,1998-01-24 22:19:34
278,98,4,1998-03-30 22:02:40
9,7,4,1998-02-08 17:47:10
747,1204,4,1998-02-28 04:11:42
854,823,2,1997-12-22 17:55:16
530,100,4,1998-01-02 23:34:18
755,331,3,1997-12-19 22:16:11
758,1039,5,1997-12-13 01:16:27
299,275,4,1997-10-26 14:52:15
587,750,3,1998-04-18 03:45:13
364,678,4,1997-10-04 02:17:58
6,491,4,1997-12-31 21:02:54
730,327,2,1997-11-23 18:32:44
648,9,1,1998-01-14 16:30:47
650,517,3,1998-03-31 22:07:13
250,1161,4,1997-12-27 22:56:15
224,221,2,1998-02-21 23:30:12
721,328,5,1997-10-18 00:58:23
886,746,3,1997-10-05 06:21:13
632,550,2,1997-11-13 22:08:20
62,151,5,1997-11-12 22:10:51
934,1,2,1998-03-30 02:45:58
436,787,5,1998-02-18 02:57:20
729,300,4,1998-04-22 23:10:38
99,100,5,1998-01-24 21:53:33
401,478,2,1998-03-27 21:18:17
749,22,5,1997-11-06 20:15:27
569,471,3,1997-11-17 19:04:26
936,1344,5,1998-02-07 06:16:23
660,1183,1,1998-03-29 19:50:49
405,200,2,1998-01-23 09:38:50
733,130,2,1997-11-14 21:53:31
788,64,5,1997-11-30 05:33:25
707,238,4,1998-01-31 22:46:04
1,105,2,1997-09-26 02:25:39
758,221,3,1997-12-13 01:25:35
42,1048,1,1997-12-02 23:43:40
694,510,5,1997-10-01 17:28:47
360,309,2,1997-11-24 06:48:14
7,29,3,1998-03-31 14:17:08
758,1143,5,1997-11-27 23:17:17
871,79,5,1998-02-23 00:21:15
126,884,5,1998-02-20 01:33:12
234,222,3,1998-04-08 23:56:43
372,264,4,1997-10-14 22:48:50
274,756,3,1997-11-07 23:40:30
295,191,5,1997-11-14 14:17:13
130,22,5,1997-09-25 19:54:25
381,94,3,1998-04-16 03:28:57
15,300,4,1997-11-13 21:06:06
21,669,1,1997-09-22 18:09:21
244,581,4,1997-11-27 05:18:23
405,1404,1,1998-01-23 09:22:40
553,479,5,1997-11-19 14:06:26
13,409,3,1997-12-14 23:24:32
18,125,3,1997-11-21 16:50:04
354,292,4,1998-03-29 14:08:09
932,141,4,1998-03-30 09:32:43
286,272,5,1998-01-06 06:48:18
265,15,3,1997-09-27 00:36:14
663,280,3,1998-03-10 01:20:41
593,193,4,1998-01-30 20:49:21
94,556,3,1998-04-04 20:48:02
864,38,3,1998-03-03 02:20:28
26,475,3,1998-03-31 13:27:06
189,120,1,1998-04-22 17:09:14
198,629,4,1998-01-07 21:40:21
445,281,1,1998-03-29 19:40:17
99,28,3,1998-01-24 22:22:58
283,432,5,1997-11-12 01:26:05
332,258,5,1998-02-19 19:22:31
725,1197,3,1997-10-06 02:50:43
393,1539,2,1998-03-12 19:21:00
437,699,4,1997-11-21 20:16:59
303,544,4,1997-11-14 05:00:17
7,389,4,1998-03-31 14:21:30
56,200,4,1998-04-15 22:24:48
792,1015,5,1997-10-27 00:07:02
21,292,3,1997-09-22 17:54:49
92,540,2,1997-10-02 17:26:37
358,918,1,1998-04-16 12:54:14
842,874,5,1998-03-30 00:34:20
63,224,4,1997-10-01 23:13:55
371,31,5,1997-11-25 05:26:16
825,919,1,1997-12-02 21:48:36
59,687,1,1998-02-23 04:06:04
386,515,5,1997-10-24 01:02:41
149,321,2,1997-12-30 20:14:16
661,496,5,1997-10-05 01:38:50
654,116,4,1998-02-19 04:43:56
883,1227,3,1998-04-04 12:33:20
303,122,4,1997-11-14 05:24:26
311,708,5,1998-01-09 17:19:57
867,1,4,1997-11-21 02:15:21
407,746,4,1997-09-23 20:24:28
665,249,5,1998-01-08 20:16:48
298,211,5,1998-01-06 22:18:13
269,1411,3,1998-04-01 17:30:29
885,356,3,1998-01-25 07:45:17
186,1046,3,1997-11-08 21:15:51
230,162,4,1997-11-25 19:03:07
676,64,5,1998-04-16 00:29:23
882,185,5,1997-11-18 18:20:45
292,472,3,1997-12-02 23:19:20
394,358,3,1997-11-30 10:42:26
540,125,3,1997-12-15 03:36:51
184,458,3,1998-03-14 20:38:45
904,216,4,1997-11-17 02:57:41
317,322,3,1998-04-01 16:06:23
167,673,4,1998-04-16 14:52:21
452,588,3,1998-01-26 08:42:03
649,252,4,1998-04-01 14:23:44
694,468,4,1997-10-01 18:07:50
305,327,3,1998-02-01 04:39:08
552,281,3,1997-11-11 04:25:06
796,155,5,1998-04-20 04:40:41
437,737,1,1997-11-21 20:03:34
296,100,5,1998-01-07 18:08:09
619,827,3,1998-01-28 02:17:58
58,20,1,1998-01-09 00:08:58
181,473,2,1997-11-08 04:21:59
324,259,5,1997-11-26 20:11:47
345,1074,3,1998-01-16 23:38:10
749,635,1,1997-11-06 21:11:43
110,1206,3,1998-02-09 01:38:41
643,129,5,1998-04-01 15:42:34
877,662,5,1997-12-21 04:18:56
499,429,4,1998-01-23 23:49:32
256,568,5,1997-12-15 05:43:23
745,425,4,1997-11-21 14:45:40
533,234,2,1997-11-10 19:49:33
121,249,1,1998-03-31 23:58:28
182,50,5,1998-01-24 03:36:58
159,103,1,1997-11-26 15:20:04
660,123,2,1998-03-29 19:01:49
726,819,3,1998-03-13 23:44:48
476,940,3,1997-12-29 03:15:36
95,227,2,1997-11-26 19:25:56
106,1242,4,1997-12-07 17:45:31
682,210,4,1998-02-26 19:45:26
733,302,4,1997-11-14 19:16:51
796,238,3,1998-04-16 21:17:07
31,1020,3,1997-12-08 02:27:10
788,222,3,1997-11-30 06:05:45
813,307,4,1998-01-02 14:44:25
603,228,3,1998-04-07 13:32:02
934,963,5,1998-03-29 17:35:14
257,275,4,1997-11-08 22:55:16
355,310,4,1997-11-14 05:30:23
846,387,3,1998-01-04 21:50:34
5,431,3,1997-09-30 16:14:59
457,38,3,1997-12-19 16:40:51
548,460,4,1998-04-01 07:35:22
719,64,5,1997-11-12 18:47:22
116,993,2,1997-10-10 03:16:16
653,81,1,1997-11-21 22:34:11
495,742,5,1998-02-28 02:28:08
561,588,2,1998-01-26 10:06:37
70,135,4,1998-01-06 05:43:07
55,254,2,1997-10-30 01:50:06
243,737,3,1997-11-20 01:15:57
790,246,4,1998-01-10 19:41:23
130,1245,3,1997-10-07 19:08:32
205,289,4,1998-02-24 01:45:10
457,366,4,1997-12-19 16:34:47
671,222,1,1997-12-31 05:32:13
291,941,4,1997-09-21 18:58:04
766,498,4,1998-03-31 02:05:13
664,95,4,1997-10-29 01:55:25
639,283,4,1998-03-30 06:38:33
229,937,2,1998-04-03 19:39:07
483,181,4,1997-11-08 01:02:51
517,538,4,1998-04-15 02:25:55
846,269,5,1998-01-04 20:38:35
863,259,1,1998-03-07 16:47:20
456,581,3,1997-12-06 02:25:55
256,54,5,1997-12-15 05:49:15
1,92,3,1997-10-15 05:13:45
622,578,4,1997-12-21 02:20:43
298,679,3,1998-01-07 14:24:59
330,588,5,1997-10-11 05:00:33
841,689,5,1998-03-05 03:07:33
851,258,4,1997-12-26 15:04:29
627,1136,4,1997-11-14 18:06:02
721,937,3,1997-10-18 01:15:59
7,474,5,1998-03-31 13:30:02
618,468,3,1998-03-31 01:44:25
707,707,5,1998-01-31 22:35:33
171,268,4,1998-03-27 21:38:04
250,238,4,1997-10-29 01:52:43
85,523,4,1997-11-13 20:46:05
758,56,5,1997-12-13 01:20:31
235,970,4,1998-03-11 22:26:44
434,928,5,1998-02-06 00:28:33
1,12,5,1997-11-03 07:42:40
178,73,5,1997-12-22 21:59:45
629,275,5,1997-11-21 13:06:05
13,132,4,1997-12-14 22:53:22
367,563,4,1997-10-12 21:01:17
435,430,5,1998-01-07 00:08:32
293,460,3,1998-03-03 06:03:25
835,543,5,1998-03-27 21:13:52
327,153,4,1998-02-18 16:16:36
705,403,4,1997-12-29 20:42:34
472,540,3,1997-10-04 16:23:59
268,210,3,1997-09-26 21:49:31
308,156,4,1998-02-17 17:54:17
174,393,4,1998-02-03 14:07:17
299,513,4,1997-10-26 15:53:48
24,276,5,1997-09-27 01:15:51
223,845,4,1998-04-02 20:41:53
28,229,2,1997-12-12 21:16:33
224,846,4,1998-02-21 23:35:16
130,230,3,1997-10-07 19:18:15
130,619,4,1997-10-07 19:10:09
1,240,3,1997-09-24 03:31:38
436,710,4,1998-02-18 02:34:41
180,939,4,1997-10-20 13:51:12
399,418,3,1997-12-17 07:26:45
667,527,4,1998-03-27 21:45:21
606,108,1,1997-11-30 20:55:49
832,288,3,1998-02-23 18:53:04
429,101,4,1997-12-17 19:24:22
342,153,4,1997-09-23 03:11:01
7,568,5,1998-03-31 13:51:01
92,169,5,1997-09-30 20:58:41
361,813,4,1997-11-13 17:01:15
761,546,5,1997-10-07 02:14:28
358,582,5,1998-03-30 14:55:23
312,10,5,1998-04-04 14:17:35
860,286,4,1997-09-22 22:24:23
363,302,5,1998-04-02 05:06:11
133,308,4,1998-03-22 17:43:59
478,327,3,1998-03-08 20:06:17
399,53,4,1997-12-17 07:54:31
790,158,2,1998-01-18 21:09:57
686,22,5,1997-11-14 22:06:21
363,1067,3,1998-04-02 06:00:49
314,401,3,1997-10-26 18:32:49
860,316,3,1998-03-11 14:39:25
637,325,1,1997-12-23 17:58:48
812,332,4,1997-10-23 16:49:28
1,223,5,1997-10-15 05:21:58
942,705,4,1998-03-30 18:38:15
472,72,5,1998-04-17 05:30:17
474,653,4,1998-02-19 22:23:19
550,259,2,1997-12-29 20:08:39
274,148,2,1997-11-07 23:42:13
7,429,5,1998-03-31 13:30:02
610,187,4,1998-02-28 22:00:13
934,675,4,1998-03-29 17:24:45
276,391,2,1997-09-23 01:17:22
412,724,4,1997-11-16 21:51:35
732,938,1,1997-12-20 03:56:41
90,45,3,1998-03-31 22:57:19
887,946,4,1997-12-06 04:09:08
312,185,5,1998-04-04 14:12:01
8,190,4,1997-11-12 19:16:23
318,815,3,1998-01-11 05:02:18
339,163,4,1998-03-27 21:48:44
798,443,3,1997-10-07 18:36:10
181,122,2,1997-11-08 04:27:56
846,464,2,1998-01-04 21:02:58
194,542,3,1997-11-14 23:57:29
94,652,4,1998-04-04 20:19:27
924,31,3,1998-01-22 08:36:08
244,790,4,1997-11-27 05:20:37
600,947,4,1998-02-26 00:14:31
151,287,4,1997-11-14 17:32:34
635,255,4,1997-11-07 05:06:53
450,258,4,1997-12-15 20:01:48
305,1073,1,1998-02-01 08:59:51
257,949,3,1997-11-25 22:29:18
119,23,3,1997-09-20 19:01:40
381,657,4,1998-04-16 03:20:31
94,155,2,1998-04-04 21:03:27
44,423,4,1997-11-01 01:35:11
394,217,5,1997-11-30 11:22:52
673,300,3,1998-03-01 21:15:42
141,866,5,1998-01-12 06:04:31
796,530,3,1998-04-20 05:00:10
935,283,4,1998-01-10 22:42:16
537,231,3,1998-01-29 00:04:06
85,378,4,1997-11-18 05:07:22
1,219,1,1997-11-03 07:32:07
314,64,5,1997-10-26 17:52:26
872,926,4,1998-02-26 07:51:56
524,76,4,1998-01-12 20:16:22
535,721,3,1997-11-15 18:27:44
487,98,5,1997-12-30 01:50:37
246,254,1,1998-01-16 04:25:10
774,1215,1,1998-02-27 05:50:23
252,286,5,1998-04-01 18:27:43
829,281,3,1997-12-10 00:05:49
551,1028,4,1998-04-17 03:50:56
538,144,4,1997-10-17 16:59:18
797,294,3,1997-11-13 16:38:25
7,440,1,1998-04-09 14:26:18
234,283,3,1998-03-30 03:16:54
531,894,1,1998-02-09 18:33:34
901,88,5,1997-10-17 23:56:44
431,245,4,1997-10-26 05:41:29
455,245,3,1997-11-03 19:29:04
406,919,2,1997-11-13 18:44:44
85,340,3,1998-04-20 22:05:20
798,72,3,1997-09-30 17:01:23
374,696,3,1997-11-24 17:57:13
13,228,4,1997-12-14 22:59:49
106,88,3,1997-12-07 00:04:57
429,763,4,1997-12-17 19:30:53
568,659,3,1997-10-26 23:04:10
25,8,4,1998-01-26 22:02:30
686,187,5,1997-11-14 22:11:21
429,693,4,1997-12-17 19:23:48
336,763,3,1997-10-25 05:21:30
299,251,5,1997-10-26 14:50:34
290,230,4,1997-11-25 15:59:17
474,655,5,1998-02-19 21:34:43
62,76,4,1997-11-12 22:34:05
450,1033,3,1997-12-18 18:06:41
857,116,5,1997-12-29 21:57:43
294,322,1,1998-03-07 04:03:13
181,137,2,1997-11-08 04:14:25
280,384,4,1998-04-04 15:02:17
897,98,5,1997-11-20 01:46:01
373,487,4,1997-10-17 14:22:57
774,561,1,1998-02-27 05:36:12
608,234,5,1997-11-24 20:54:07
160,169,4,1997-10-14 20:47:57
504,82,4,1998-02-18 21:38:38
907,291,5,1997-11-22 00:35:13
910,508,4,1997-11-29 16:35:49
707,1163,4,1997-11-20 21:18:44
479,470,5,1998-03-05 19:21:58
332,1244,4,1998-02-20 01:39:58
844,431,4,1997-10-20 22:50:25
667,427,5,1998-03-27 21:39:27
440,271,5,1998-04-02 20:53:24
51,181,5,1997-12-30 16:17:35
116,259,4,1997-10-10 02:56:26
284,754,3,1998-01-20 20:44:25
256,460,4,1997-12-15 02:46:27
422,742,2,1997-09-24 19:43:24
592,123,4,1997-12-20 09:02:53
43,64,5,1997-10-04 16:07:27
908,173,3,1997-11-16 23:28:21
314,597,4,1997-10-26 17:31:05
692,1028,3,1997-10-15 22:17:03
587,887,2,1998-04-18 03:48:30
308,1411,4,1998-02-17 18:45:50
349,125,4,1997-11-14 00:15:41
640,751,4,1998-02-01 17:22:22
181,681,1,1997-11-08 03:57:54
586,11,3,1998-01-06 04:08:13
102,1025,2,1997-12-28 03:03:20
523,514,4,1998-01-02 00:49:32
308,182,5,1998-02-17 17:39:54
26,246,4,1998-03-31 13:39:50
576,255,3,1998-02-10 03:24:46
597,283,5,1997-09-27 06:00:10
303,111,3,1997-11-14 00:33:59
532,132,5,1998-04-21 00:31:51
454,604,3,1997-12-12 20:52:40
49,628,4,1998-02-21 13:36:07
194,208,3,1997-11-14 15:28:49
244,1054,3,1997-11-27 05:38:09
343,157,4,1997-10-09 13:50:45
610,419,5,1998-02-28 22:00:41
633,317,3,1997-09-27 01:43:18
597,824,3,1997-09-27 06:47:55
659,212,4,1998-03-31 23:33:47
130,389,3,1997-09-25 19:46:26
943,92,5,1998-02-28 04:21:00
593,174,4,1997-09-30 23:02:26
198,367,3,1998-01-07 21:42:59
542,230,4,1998-02-03 19:22:54
416,997,3,1997-10-12 23:38:46
682,288,4,1998-02-26 18:13:34
457,135,5,1997-12-17 22:20:40
580,348,3,1998-01-06 22:06:22
567,523,3,1997-12-18 06:19:26
395,343,5,1998-01-02 17:36:54
621,96,5,1997-09-22 21:29:57
774,577,2,1998-02-27 05:11:18
267,210,4,1997-11-08 07:00:34
755,937,4,1997-12-19 22:13:24
327,845,3,1998-02-18 16:22:37
680,257,4,1997-10-17 08:01:13
786,173,4,1997-12-23 02:11:09
234,504,4,1998-04-08 23:34:45
310,304,5,1997-11-13 15:41:04
527,588,4,1997-11-13 21:24:49
303,586,2,1997-11-14 05:34:19
81,151,2,1997-10-11 01:39:06
639,513,4,1998-03-30 06:23:50
407,403,4,1997-09-23 20:14:18
385,325,4,1997-12-15 08:43:17
24,200,5,1997-09-27 01:24:00
21,668,1,1997-09-22 18:09:21
371,234,5,1997-10-22 02:34:51
881,414,5,1997-10-11 02:42:32
265,293,4,1997-09-27 00:37:41
253,190,5,1998-04-03 18:31:18
40,347,2,1998-03-04 19:54:43
456,1057,3,1997-12-06 01:36:31
709,823,3,1997-11-18 10:39:33
537,1245,3,1998-01-28 23:27:31
601,411,2,1997-10-08 22:01:47
321,430,3,1997-11-13 16:48:54
417,658,2,1997-11-16 02:39:07
790,230,4,1998-01-18 20:37:26
479,1142,5,1997-11-13 22:25:39
561,7,5,1998-01-26 09:58:58
633,79,5,1997-09-27 01:52:08
1,145,2,1997-09-24 03:51:07
564,292,4,1998-03-01 02:15:46
911,89,4,1998-04-17 18:40:05
91,143,4,1998-04-01 14:03:06
326,131,2,1997-11-18 17:50:57
161,496,3,1998-03-29 11:42:14
298,23,4,1998-01-07 14:27:16
865,95,1,1997-11-22 21:44:19
491,513,5,1998-03-29 16:35:06
346,423,4,1997-09-22 17:24:17
934,183,2,1998-03-29 17:01:43
21,758,1,1997-09-22 18:01:54
322,603,5,1998-02-12 20:13:37
201,233,4,1998-01-09 01:41:44
880,1296,3,1998-04-19 03:55:28
111,887,3,1998-04-04 08:48:12
163,258,4,1998-03-30 01:06:17
373,474,3,1997-10-17 14:35:19
437,607,5,1997-11-21 19:34:52
302,988,2,1997-11-13 16:01:15
885,28,4,1998-01-25 07:42:16
922,153,4,1998-04-01 17:17:17
193,328,3,1998-03-05 18:36:33
843,208,3,1997-11-13 18:45:16
871,270,5,1998-02-23 00:14:18
880,692,3,1997-11-22 04:57:32
561,523,4,1998-01-26 10:07:49
85,231,2,1997-12-24 20:33:35
905,471,4,1998-01-16 20:52:32
514,988,2,1998-01-19 03:36:29
136,303,4,1997-12-21 08:33:54
684,282,4,1997-10-02 16:54:34
198,509,4,1998-01-07 21:31:50
919,222,3,1997-09-26 15:49:43
248,324,4,1998-01-11 16:01:46
933,73,4,1997-09-21 15:10:29
657,258,2,1998-01-08 05:49:19
14,269,4,1998-04-10 21:06:43
405,88,3,1998-01-23 09:22:40
425,452,2,1997-11-05 14:09:16
709,564,1,1997-11-18 10:18:38
569,252,3,1997-11-17 19:39:11
907,485,5,1997-11-22 00:53:28
592,680,1,1997-12-20 08:48:10
468,181,3,1997-09-26 13:20:41
324,827,4,1997-11-26 20:21:55
919,558,5,1997-09-27 15:09:48
484,121,4,1997-12-06 23:11:50
747,133,5,1998-03-01 06:11:35
916,153,3,1997-11-29 22:54:47
850,22,5,1997-12-27 04:05:27
793,50,5,1997-09-24 12:25:42
99,763,5,1998-01-24 21:58:58
501,829,3,1997-12-28 22:37:36
312,276,4,1998-04-04 14:10:10
433,205,3,1997-11-26 23:08:50
924,71,5,1998-01-22 08:32:02
928,269,5,1997-12-01 00:22:18
878,174,3,1997-11-30 06:51:09
274,150,5,1997-11-07 23:17:59
749,739,3,1997-11-06 20:35:58
429,537,4,1997-12-17 19:42:53
922,15,4,1998-04-01 17:52:02
405,784,1,1998-01-23 09:37:55
458,847,5,1998-03-08 02:32:50
682,823,2,1998-02-26 19:50:13
161,202,5,1998-03-29 11:26:09
523,14,5,1998-01-02 00:29:51
639,1005,2,1998-03-30 06:36:53
109,28,3,1997-11-26 19:32:01
196,411,4,1997-12-04 16:14:50
296,272,5,1998-01-07 18:46:12
295,435,5,1997-11-14 14:59:16
828,1153,3,1998-03-27 22:32:28
295,385,4,1997-11-14 14:47:44
95,289,2,1997-11-10 19:53:10
690,120,1,1997-12-03 20:04:29
619,39,2,1998-01-28 02:21:23
99,120,2,1998-01-24 22:04:32
329,7,3,1998-04-04 02:12:41
130,288,5,1997-09-22 18:34:51
10,197,5,1997-10-26 18:02:24
247,7,4,1998-04-20 14:09:55
466,405,3,1998-03-19 05:21:43
14,12,5,1998-03-26 03:00:16
373,417,3,1997-10-17 14:38:12
938,117,3,1998-03-31 14:59:10
161,486,1,1998-03-29 11:40:57
921,111,4,1997-11-13 00:14:57
119,288,4,1998-01-30 15:45:50
389,558,4,1997-11-20 02:00:42
496,10,5,1997-10-05 15:20:45
303,161,5,1997-11-14 00:49:07
934,428,4,1998-03-29 18:18:23
645,28,4,1998-04-08 16:35:10
854,20,2,1997-12-22 17:52:59
293,66,2,1998-03-03 06:33:01
429,1301,4,1997-12-17 19:12:43
626,313,5,1998-02-18 03:34:31
234,274,3,1998-04-11 22:46:05
684,100,4,1997-10-02 16:42:54
215,182,3,1998-04-01 12:54:26
751,52,2,1998-03-07 19:12:28
790,365,4,1998-01-18 21:04:25
280,79,4,1998-04-04 14:34:13
181,14,1,1997-11-08 04:13:12
416,959,5,1998-04-22 02:50:04
396,619,3,1998-01-12 23:03:11
468,427,5,1997-09-26 16:35:22
639,66,3,1998-03-30 06:54:28
18,699,5,1997-11-21 16:46:42
238,538,4,1997-12-31 13:42:29
145,549,5,1997-09-26 11:19:46
655,670,3,1998-02-14 04:22:22
588,1074,5,1998-03-16 07:07:36
22,780,1,1997-11-07 07:22:57
38,384,5,1998-04-13 02:14:20
234,596,2,1998-03-30 03:19:39
623,88,4,1998-03-27 21:42:53
752,260,3,1998-03-29 21:51:01
81,147,4,1997-10-11 01:29:49
56,403,4,1998-04-15 22:22:22
295,527,4,1997-11-14 14:32:44
42,1041,4,1997-12-03 00:31:00
378,942,3,1997-11-20 20:13:18
752,350,4,1998-03-29 21:52:37
734,210,3,1998-03-27 18:22:17
825,222,5,1997-11-28 22:17:48
378,200,3,1997-11-20 17:08:01
227,9,3,1997-11-09 00:30:31
326,483,5,1997-11-18 17:42:43
885,154,3,1998-01-25 07:30:34
130,313,5,1998-01-12 16:48:56
712,366,5,1997-09-22 19:31:53
605,284,2,1997-11-29 00:08:59
378,508,4,1997-11-20 16:44:38
198,923,3,1998-01-07 21:19:06
795,151,3,1997-11-26 15:36:02
533,187,4,1997-11-13 16:33:31
43,516,5,1997-10-04 16:10:52
436,182,5,1998-02-18 02:32:30
911,727,2,1998-04-17 19:52:18
90,151,2,1998-03-31 22:59:50
724,895,4,1998-01-02 16:15:27
343,269,4,1997-10-09 13:06:30
622,213,5,1997-12-21 02:06:49
450,310,4,1998-02-16 20:24:10
694,1050,3,1997-10-01 17:25:59
130,7,5,1997-09-22 18:39:17
243,1039,4,1997-11-20 01:09:44
201,468,4,1998-01-07 02:42:07
327,732,1,1998-02-18 16:28:36
128,168,4,1997-11-19 19:11:25
792,1054,1,1997-10-27 00:04:26
763,738,2,1997-11-07 17:16:22
286,268,4,1998-01-06 06:48:18
925,219,3,1998-01-13 19:01:39
497,578,4,1997-11-12 05:02:45
94,258,5,1998-04-04 21:07:24
645,506,5,1998-04-08 17:04:32
10,529,3,1997-10-26 19:00:38
497,501,2,1997-11-12 04:46:33
747,584,5,1998-02-28 04:35:24
442,17,4,1997-12-29 09:42:15
717,126,5,1998-01-12 22:03:00
269,93,3,1998-04-01 16:03:00
497,802,2,1997-11-12 19:15:18
785,168,4,1997-11-13 16:33:30
684,1283,3,1997-10-02 17:01:48
450,245,4,1998-04-09 17:13:06
543,694,4,1997-09-21 17:29:26
130,42,4,1997-10-02 14:10:22
206,1434,1,1998-02-22 20:41:22
727,209,3,1998-01-02 03:03:06
537,39,2,1998-01-28 23:50:07
65,121,4,1997-11-11 03:04:18
295,318,5,1997-11-14 14:16:50
458,52,4,1998-02-02 05:43:07
126,243,5,1998-02-19 02:29:02
63,288,3,1997-10-01 23:02:28
406,433,3,1997-11-21 17:03:11
553,609,4,1997-11-19 14:13:26
918,1101,4,1998-04-07 22:23:44
484,151,4,1997-12-06 23:13:37
795,167,3,1997-12-27 20:25:48
889,1113,5,1997-11-22 07:04:55
733,248,3,1997-11-14 19:29:12
375,288,4,1998-02-04 19:49:55
796,796,4,1998-04-20 04:42:00
852,1052,4,1998-03-27 22:31:28
323,151,4,1997-11-05 14:19:28
385,177,4,1997-11-13 17:37:53
463,276,3,1997-10-20 22:08:07
213,121,5,1997-11-07 02:49:00
712,243,4,1997-09-22 19:23:48
671,237,5,1998-01-05 21:50:03
92,771,1,1997-10-03 19:33:00
834,333,5,1998-03-25 21:16:06
103,527,5,1997-11-25 00:03:58
864,685,4,1998-03-03 02:25:00
188,204,4,1997-09-24 03:57:58
889,515,5,1997-11-22 05:33:27
567,298,4,1997-12-18 06:24:39
339,187,5,1998-03-27 21:05:00
733,286,4,1997-11-14 19:24:31
537,137,4,1998-01-28 23:24:01
456,346,5,1998-02-11 02:56:05
372,273,5,1997-10-14 22:55:30
486,690,2,1997-11-18 17:26:13
892,98,5,1998-02-04 15:58:32
336,56,4,1997-10-25 05:33:21
201,642,4,1998-01-06 18:31:25
416,153,4,1998-02-01 07:14:32
94,647,5,1998-04-04 20:15:21
378,7,4,1997-11-20 16:51:37
380,382,3,1998-01-22 14:19:19
130,298,5,1997-09-22 18:42:49
825,281,3,1997-11-28 22:37:58
650,56,3,1998-03-31 18:43:18
747,510,5,1998-02-28 04:24:50
815,132,5,1997-11-05 02:01:18
